onCampus,frequencyIndividualStudy
Yes,Weekly
Yes,Weekly
No,Daily
Yes,Daily
No,Weekly
Yes,Weekly
Yes,Daily
Yes,Daily
Yes,Daily
No,Weekly
Yes,Once a semester
Yes,Monthly
No,Weekly
Yes,Weekly
Yes,Daily
Yes,Weekly
Yes,Weekly
Yes,Weekly
No,Weekly
No,Never
No,Weekly
No,Weekly
No,Monthly
No,Once a semester
No,Monthly
No,Never
No,Never
No,Never
No,Never
No,Monthly
No,Weekly
No,Weekly
No,Monthly
No,Monthly
No,Weekly
No,Never
No,Monthly
No,Once a semester
No,Monthly
No,Once a semester
No,Monthly
No,Never
No,Monthly
No,Weekly
No,Once a semester
Yes,Daily
Yes,Daily
No,Never
Yes,Weekly
No,Weekly
Yes,Daily
No,Once a semester
Yes,Daily
Yes,Daily
Yes,Once a semester
Yes,Weekly
No,Never
Yes,Weekly
Yes,Never
No,Weekly
Yes,Daily
Yes,Monthly
Yes,Once a semester
No,Once a semester
No,Never
No,Daily
No,Never
No,Never
No,Once a semester
Yes,Daily
Yes,Weekly
Yes,Weekly
No,Once a semester
Yes,Weekly
Yes,Weekly
Yes,Daily
Yes,Once a semester
Yes,Weekly
No,Weekly
Yes,Weekly
Yes,Daily
No,Daily
No,Daily
No,Never
No,Daily
Yes,Daily
No,Weekly
Yes,Monthly
Yes,Daily
No,Once a semester
Yes,Weekly
Yes,Weekly
Yes,Daily
Yes,Daily
Yes,Daily
Yes,Weekly
Yes,Weekly
Yes,Weekly
Yes,Weekly
Yes,Never
Yes,Weekly
Yes,Weekly
Yes,Weekly
Yes,Daily
Yes,Weekly
Yes,Monthly
Yes,Monthly
Yes,Daily
Yes,Weekly
Yes,Weekly
Yes,Once a semester
No,Weekly
Yes,Weekly
Yes,Weekly
Yes,Daily
Yes,Once a semester
Yes,Weekly
No,Never
Yes,Weekly
Yes,Weekly
Yes,Daily
Yes,Monthly
Yes,Once a semester
Yes,Daily
Yes,Weekly
Yes,Weekly
Yes,Weekly
Yes,Daily
Yes,Weekly
Yes,Weekly
Yes,Daily
Yes,Weekly
No,Weekly
Yes,Daily
Yes,Daily
Yes,Monthly
Yes,Daily
Yes,Daily
Yes,Daily
No,Daily
Yes,Daily
No,Weekly
No,Daily
No,Daily
Yes,Monthly
Yes,Weekly
No,Once a semester
No,Daily
Yes,Daily
Yes,Daily
Yes,Daily
No,Weekly
Yes,Daily
No,Never
No,Weekly
No,Monthly
No,Never
No,Monthly
No,Never
No,Never
No,Never
Yes,Weekly
Yes,Daily
No,Once a semester
Yes,Daily
Yes,Weekly
Yes,Weekly
Yes,Daily
Yes,Monthly
Yes,Daily
No,Weekly
Yes,Daily
No,Never
Yes,Weekly
No,Once a semester
Yes,Daily
No,Daily
No,Daily
Yes,Weekly
Yes,Daily
No,Daily
Yes,Daily
Yes,Daily
Yes,Daily
Yes,Never
Yes,Daily
No,Never
Yes,Weekly
No,Weekly
No,Weekly
No,Never
Yes,Weekly
No,Never
No,Daily
No,Weekly
Yes,Daily
Yes,Daily
Yes,Weekly
Yes,Monthly
Yes,Daily
Yes,Once a semester
No,Daily
Yes,Weekly
No,Weekly
Yes,Daily
No,Never
Yes,Never
Yes,Daily
No,Weekly
Yes,Monthly
Yes,Weekly
Yes,Daily
No,Monthly
Yes,Daily
No,Weekly
Yes,Weekly
Yes,Weekly
Yes,Once a semester
Yes,Weekly
Yes,Daily
Yes,Weekly
Yes,Daily
Yes,Daily
